TRAINING,./training2/img43.jpg,teamv2,0.388132296,0.207253886,,,0.936770428,0.730569948
TRAINING,./training2/img307.jpg,teamv2,0.151750973,0.441709845,,,0.597276265,0.79015544
TRAINING,./training2/img383.jpg,teamv2,0.232490272,0.25,,,0.692607004,0.715025907
TRAINING,./training2/img501.jpg,teamv2,0.247081712,0.195595855,,,0.637159533,0.871761658
TRAINING,./training2/img324.jpg,teamv2,0.664396887,0.795336788,,,0.133268482,0.274611399
TRAINING,./training2/img685.jpg,teamv2,0.219417476,0.158914729,,,0.717475728,0.69250646
TRAINING,./training2/img733.jpg,teamv2,0.297087379,0.109819121,,,0.701941748,0.766149871
TRAINING,./training2/img391.jpg,teamv2,0.196498054,0.186528497,,,0.688715953,0.674870466
TRAINING,./training2/img657.jpg,teamv2,0.351167315,0.190414508,,,0.705252918,0.799222798
TRAINING,./training2/img710.jpg,teamv2,0.222330097,0.158914729,,,0.600970874,0.626614987
TRAINING,./training2/img687.jpg,teamv2,0.133980583,0.182170543,,,0.672815534,0.710594315
TRAINING,./training2/img581.jpg,teamv2,0.393968872,0.038860104,,,0.668287938,0.588082902
TRAINING,./training2/img76.jpg,teamv2,0.187743191,0.404145078,,,0.48151751,0.740932642
TRAINING,./training2/img595.jpg,teamv2,0.436770428,0.170984456,,,0.687743191,0.560880829
TRAINING,./training2/img16.jpg,teamv2,0.092412451,0.334196891,,,0.663424125,0.769430052
VALIDATION,./training2/img270.jpg,teamv2,0.323929961,0.487046632,,,0.620622568,0.768134715
VALIDATION,./training2/img55.jpg,teamv2,0.41536965,0.352331606,,,0.717898833,0.699481865
VALIDATION,./training2/img442.jpg,teamv2,0.602140078,0.867875648,,,0.106031128,0.115284974
VALIDATION,./training2/img275.jpg,teamv2,0.360894942,0.28238342,,,0.756809339,0.696891192
VALIDATION,./training2/img497.jpg,teamv2,0.351167315,0.129533679,,,0.697470817,0.775906736
VALIDATION,./training2/img302.jpg,teamv2,0.031128405,0.414507772,,,0.487354086,0.878238342
VALIDATION,./training2/img152.jpg,teamv2,0.273346304,0.432642487,,,0.671206226,0.740932642
VALIDATION,./training2/img322.jpg,teamv2,0.172178988,0.365284974,,,0.685797665,0.765544041
VALIDATION,./training2/img586.jpg,teamv2,0.48540856,0.270725389,,,0.833657588,0.827720207
VALIDATION,./training2/img25.jpg,teamv2,0.255836576,0.344559585,,,0.642023346,0.685233161
VALIDATION,./training2/img644.jpg,teamv2,0.275291829,0.235751295,,,0.537937743,0.743523316
VALIDATION,./training2/img108.jpg,teamv2,0.471789883,0.360103627,,,0.732490272,0.634715026
VALIDATION,./training2/img747.jpg,teamv2,0.422330097,0.242894057,,,0.795145631,0.76744186
VALIDATION,./training2/img274.jpg,teamv2,0.684824903,0.624352332,,,0.256809339,0.170984456
VALIDATION,./training2/img97.jpg,teamv2,0.323929961,0.512953368,,,0.497081712,0.722797927
VALIDATION,./training2/img330.jpg,teamv2,0.351167315,0.189119171,,,0.734435798,0.585492228
VALIDATION,./training2/img214.jpg,teamv2,0.302529183,0.291450777,,,0.679961089,0.626943005
VALIDATION,./training2/img651.jpg,teamv2,0.641050584,0.630829016,,,0.325875486,0.146373057
VALIDATION,./training2/img306.jpg,teamv2,0.13618677,0.432642487,,,0.609922179,0.794041451
VALIDATION,./training2/img406.jpg,teamv2,0.68385214,0.680051813,,,0.190661479,0.161917098
VALIDATION,./training2/img67.jpg,teamv2,0.392023346,0.29015544,,,0.763618677,0.602331606
VALIDATION,./training2/img444.jpg,teamv2,0.78307393,0.601036269,,,0.385214008,0.015544041
VALIDATION,./training2/img73.jpg,teamv2,0.286964981,0.32642487,,,0.585603113,0.642487047
VALIDATION,./training2/img543.jpg,teamv2,0.395914397,0.266839378,,,0.715953307,0.78238342
VALIDATION,./training2/img9.jpg,teamv2,0.436770428,0.24611399,,,0.765564202,0.619170984
VALIDATION,./training2/img655.jpg,teamv2,0.467898833,0.53626943,,,0.223735409,0.170984456
VALIDATION,./training2/img329.jpg,teamv2,0.941634241,0.658031088,,,0.515564202,0.191709845
VALIDATION,./training2/img321.jpg,teamv2,0.213035019,0.361398964,,,0.608949416,0.772020725
VALIDATION,./training2/img399.jpg,teamv2,0.164396887,0.284974093,,,0.559338521,0.678756477
VALIDATION,./training2/img549.jpg,teamv2,0.340466926,0.116580311,,,0.674124514,0.797927461
VALIDATION,./training2/img13.jpg,teamv2,0.319066148,0.268134715,,,0.755836576,0.623056995
VALIDATION,./training2/img498.jpg,teamv2,0.314202335,0.146373057,,,0.715953307,0.784974093
VALIDATION,./training2/img165.jpg,teamv2,0.200389105,0.39119171,,,0.642996109,0.765544041
VALIDATION,./training2/img641.jpg,teamv2,0.321984436,0.262953368,,,0.604085603,0.794041451
VALIDATION,./training2/img649.jpg,teamv2,0.418287938,0.110103627,,,0.653696498,0.556994819
VALIDATION,./training2/img53.jpg,teamv2,0.318093385,0.270725389,,,0.736381323,0.632124352
VALIDATION,./training2/img232.jpg,teamv2,0.411478599,0.340673575,,,0.722762646,0.739637306
VALIDATION,./training2/img355.jpg,teamv2,0.41536965,0.296632124,,,0.878404669,0.693005181
VALIDATION,./training2/img240.jpg,teamv2,0.351167315,0.239637306,,,0.642023346,0.593264249
VALIDATION,./training2/img470.jpg,teamv2,0.337548638,0.284974093,,,0.589494163,0.650259067
VALIDATION,./training2/img665.jpg,teamv2,0.422178988,0.266839378,,,0.660505837,0.652849741
VALIDATION,./training2/img158.jpg,teamv2,0.61381323,0.632124352,,,0.19844358,0.174870466
VALIDATION,./training2/img352.jpg,teamv2,0.170233463,0.225388601,,,0.593385214,0.696891192
VALIDATION,./training2/img272.jpg,teamv2,0.668287938,0.593264249,,,0.255836576,0.18134715
VALIDATION,./training2/img259.jpg,teamv2,0.288910506,0.344559585,,,0.61770428,0.665803109
VALIDATION,./training2/img388.jpg,teamv2,0.181906615,0.335492228,,,0.553501946,0.691709845
VALIDATION,./training2/img226.jpg,teamv2,0.098249027,0.379533679,,,0.553501946,0.860103627
VALIDATION,./training2/img751.jpg,teamv2,0.291262136,0.086563307,,,0.76407767,0.819121447
VALIDATION,./training2/img369.jpg,teamv2,0.161478599,0.119170984,,,0.65077821,0.567357513
VALIDATION,./training2/img127.jpg,teamv2,0.214007782,0.300518135,,,0.609922179,0.727979275
VALIDATION,./training2/img348.jpg,teamv2,0.240272374,0.248704663,,,0.710116732,0.711139896
VALIDATION,./training2/img756.jpg,teamv2,0.285436893,0.122739018,,,0.747572816,0.874677003
VALIDATION,./training2/img132.jpg,teamv2,0.296692607,0.430051813,,,0.732490272,0.730569948
VALIDATION,./training2/img564.jpg,teamv2,0.36770428,0.168393782,,,0.742217899,0.805699482
VALIDATION,./training2/img518.jpg,teamv2,0.191634241,0.164507772,,,0.642996109,0.694300518
VALIDATION,./training2/img58.jpg,teamv2,0.44844358,0.419689119,,,0.811284047,0.821243523
VALIDATION,./training2/img448.jpg,teamv2,0.709143969,0.121761658,,,0.438715953,0.53626943
VALIDATION,./training2/img425.jpg,teamv2,0.306420233,0.14507772,,,0.704280156,0.834196891
VALIDATION,./training2/img78.jpg,teamv2,0.267509728,0.370466321,,,0.571011673,0.747409326
VALIDATION,./training2/img255.jpg,teamv2,0.393968872,0.569948187,,,0.631322957,0.829015544
VALIDATION,./training2/img241.jpg,teamv2,0.355058366,0.237046632,,,0.627431907,0.611398964
VALIDATION,./training2/img111.jpg,teamv2,0.445525292,0.424870466,,,0.679961089,0.670984456
VALIDATION,./training2/img282.jpg,teamv2,0.412451362,0.363989637,,,0.674124514,0.584196891
VALIDATION,./training2/img397.jpg,teamv2,0.658560311,0.744818653,,,0.247081712,0.303108808
VALIDATION,./training2/img219.jpg,teamv2,0.325875486,0.20984456,,,0.742217899,0.624352332
VALIDATION,./training2/img404.jpg,teamv2,0.64688716,0.687823834,,,0.122568093,0.113989637
VALIDATION,./training2/img115.jpg,teamv2,0.042801556,0.308290155,,,0.484435798,0.716321244
VALIDATION,./training2/img204.jpg,teamv2,0.388132296,0.215025907,,,0.79766537,0.665803109
VALIDATION,./training2/img512.jpg,teamv2,0.387159533,0.174870466,,,0.724708171,0.792746114
VALIDATION,./training2/img229.jpg,teamv2,0.360894942,0.388601036,,,0.648832685,0.655440415
VALIDATION,./training2/img675.jpg,teamv2,0.392023346,0.301813472,,,0.648832685,0.804404145
VALIDATION,./training2/img515.jpg,teamv2,0.266536965,0.178756477,,,0.5807393,0.766839378
VALIDATION,./training2/img266.jpg,teamv2,0.293774319,0.455958549,,,0.594357977,0.759067358
VALIDATION,./training2/img315.jpg,teamv2,0.11381323,0.336787565,,,0.545719844,0.725388601
VALIDATION,./training2/img412.jpg,teamv2,0.767509728,0.682642487,,,0.191634241,0.287564767
VALIDATION,./training2/img416.jpg,teamv2,0.798638132,0.762953368,,,0.280155642,0.199481865
TRAINING,./training2/img626.jpg,teamv2,0.3307393,0.025906736,,,0.674124514,0.57253886
TRAINING,./training2/img554.jpg,teamv2,0.38618677,0.323834197,,,0.761673152,0.835492228
TRAINING,./training2/img42.jpg,teamv2,0.269455253,0.216321244,,,0.80155642,0.718911917
TRAINING,./training2/img337.jpg,teamv2,0.438715953,0.448186528,,,0.711089494,0.686528497
TRAINING,./training2/img273.jpg,teamv2,0.352140078,0.284974093,,,0.737354086,0.722797927
TRAINING,./training2/img189.jpg,teamv2,0.403696498,0.361398964,,,0.803501946,0.777202073
TRAINING,./training2/img629.jpg,teamv2,0.341439689,0.222797927,,,0.582684825,0.68134715
TRAINING,./training2/img450.jpg,teamv2,0.497081712,0.120466321,,,0.753891051,0.546632124
TRAINING,./training2/img102.jpg,teamv2,0.107976654,0.414507772,,,0.525291829,0.812176166
TRAINING,./training2/img451.jpg,teamv2,0.424124514,0.261658031,,,0.696498054,0.642487047
TRAINING,./training2/img423.jpg,teamv2,0.715953307,0.853626943,,,0.327821012,0.186528497
TRAINING,./training2/img382.jpg,teamv2,0.687743191,0.860103627,,,0.195525292,0.349740933
TRAINING,./training2/img393.jpg,teamv2,0.11770428,0.352331606,,,0.73151751,0.924870466
TRAINING,./training2/img479.jpg,teamv2,0.306420233,0.440414508,,,0.652723735,0.930051813
TRAINING,./training2/img6.jpg,teamv2,0.337548638,0.139896373,,,0.753891051,0.553108808
TRAINING,./training2/img593.jpg,teamv2,0.705252918,0.738341969,,,0.331712062,0.07253886
TRAINING,./training2/img231.jpg,teamv2,0.290856031,0.347150259,,,0.68385214,0.668393782
TRAINING,./training2/img765.jpg,teamv2,0.384466019,0.148578811,,,0.765048544,0.742894057
TRAINING,./training2/img553.jpg,teamv2,0.34922179,0.056994819,,,0.744163424,0.712435233
TRAINING,./training2/img295.jpg,teamv2,0.243190661,0.255181347,,,0.65077821,0.646373057
TRAINING,./training2/img163.jpg,teamv2,0.304474708,0.160621762,,,0.69844358,0.567357513
TRAINING,./training2/img74.jpg,teamv2,0.263618677,0.383419689,,,0.54766537,0.639896373
TRAINING,./training2/img104.jpg,teamv2,0.209143969,0.468911917,,,0.582684825,0.823834197
TRAINING,./training2/img477.jpg,teamv2,0.384241245,0.303108808,,,0.624513619,0.78238342
TRAINING,./training2/img495.jpg,teamv2,0.357003891,0.130829016,,,0.711089494,0.788860104
TRAINING,./training2/img45.jpg,teamv2,0.372568093,0.273316062,,,0.808365759,0.613989637
TRAINING,./training2/img531.jpg,teamv2,0.201361868,0.252590674,,,0.567120623,0.738341969
TRAINING,./training2/img263.jpg,teamv2,0.240272374,0.383419689,,,0.569066148,0.724093264
TRAINING,./training2/img265.jpg,teamv2,0.276264591,0.422279793,,,0.576848249,0.75388601
TRAINING,./training2/img23.jpg,teamv2,0.214980545,0.305699482,,,0.689688716,0.664507772
TRAINING,./training2/img741.jpg,teamv2,0.366990291,0.184754522,,,0.697087379,0.723514212
TRAINING,./training2/img8.jpg,teamv2,0.467898833,0.266839378,,,0.860894942,0.624352332
TRAINING,./training2/img64.jpg,teamv2,0.409533074,0.297927461,,,0.750972763,0.581606218
TRAINING,./training2/img511.jpg,teamv2,0.374513619,0.063471503,,,0.75,0.643782383
TRAINING,./training2/img571.jpg,teamv2,0.772373541,0.619170984,,,0.321011673,0.002590674
TRAINING,./training2/img746.jpg,teamv2,0.326213592,0.180878553,,,0.712621359,0.817829457
TRAINING,./training2/img400.jpg,teamv2,0.76459144,0.655440415,,,0.248054475,0.125647668
TEST,./training2/img303.jpg,teamv2,0.019455253,0.405440415,,,0.487354086,0.841968912
TEST,./training2/img176.jpg,teamv2,0.348249027,0.515544041,,,0.64688716,0.805699482
TEST,./training2/img184.jpg,teamv2,0.432879377,0.474093264,,,0.699416342,0.783678756
TEST,./training2/img548.jpg,teamv2,0.345330739,0.024611399,,,0.722762646,0.637305699
TEST,./training2/img149.jpg,teamv2,0.344357977,0.378238342,,,0.728599222,0.695595855
TEST,./training2/img502.jpg,teamv2,0.411478599,0.14119171,,,0.770428016,0.704663212
TEST,./training2/img454.jpg,teamv2,0.327821012,0.265544041,,,0.65077821,0.744818653
TEST,./training2/img136.jpg,teamv2,0.366731518,0.379533679,,,0.820038911,0.766839378
TEST,./training2/img579.jpg,teamv2,0.436770428,0.121761658,,,0.740272374,0.755181347
TEST,./training2/img182.jpg,teamv2,0.354085603,0.501295337,,,0.664396887,0.816062176
TEST,./training2/img134.jpg,teamv2,0.299610895,0.338082902,,,0.767509728,0.67746114
TEST,./training2/img464.jpg,teamv2,0.490272374,0.163212435,,,0.821011673,0.620466321
TEST,./training2/img363.jpg,teamv2,0.123540856,0.125647668,,,0.629377432,0.628238342
TEST,./training2/img468.jpg,teamv2,0.292801556,0.365284974,,,0.59922179,0.734455959
TEST,./training2/img154.jpg,teamv2,0.730544747,0.696891192,,,0.374513619,0.256476684
TEST,./training2/img141.jpg,teamv2,0.399805447,0.378238342,,,0.817120623,0.740932642
TEST,./training2/img148.jpg,teamv2,0.359922179,0.39119171,,,0.723735409,0.686528497
TEST,./training2/img666.jpg,teamv2,0.347276265,0.303108808,,,0.612840467,0.722797927
TEST,./training2/img20.jpg,teamv2,0.323929961,0.367875648,,,0.703307393,0.705958549
TEST,./training2/img372.jpg,teamv2,0.339494163,0.281088083,,,0.729571984,0.725388601
TEST,./training2/img660.jpg,teamv2,0.489299611,0.212435233,,,0.825875486,0.759067358
TEST,./training2/img98.jpg,teamv2,0.1692607,0.449481865,,,0.530155642,0.784974093
TEST,./training2/img299.jpg,teamv2,0.114785992,0.296632124,,,0.560311284,0.682642487
TEST,./training2/img567.jpg,teamv2,0.321011673,0.443005181,,,0.634241245,0.966321244
TEST,./training2/img413.jpg,teamv2,0.765564202,0.721502591,,,0.244163424,0.284974093
TEST,./training2/img359.jpg,teamv2,0.078793774,0.269430052,,,0.588521401,0.67746114
TEST,./training2/img44.jpg,teamv2,0.370622568,0.277202073,,,0.803501946,0.603626943
TEST,./training2/img723.jpg,teamv2,0.366019417,0.187338501,,,0.786407767,0.80878553
TEST,./training2/img151.jpg,teamv2,0.243190661,0.28626943,,,0.508754864,0.586787565
TEST,./training2/img724.jpg,teamv2,0.36407767,0.127906977,,,0.718446602,0.754521964
TEST,./training2/img172.jpg,teamv2,0.293774319,0.367875648,,,0.631322957,0.698186528
TEST,./training2/img39.jpg,teamv2,0.109922179,0.450777202,,,0.576848249,0.847150259
TEST,./training2/img656.jpg,teamv2,0.375486381,0.225388601,,,0.625486381,0.740932642
TEST,./training2/img198.jpg,teamv2,0.524319066,0.380829016,,,0.864785992,0.757772021
TEST,./training2/img234.jpg,teamv2,0.232490272,0.170984456,,,0.624513619,0.547927461
TEST,./training2/img161.jpg,teamv2,0.437743191,0.265544041,,,0.839494163,0.60880829
